Season,RoundNumber,Circuit,Driver,Team,LapNumber,Stint,Position,Compound,CompoundEncoded,TyreLife,StintProgress,LapTimeSeconds,PreviousLapTime,LapTimeDelta,RollingAvgPace3,RollingAvgPace5,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,EstimatedFuelLoad,ApproxFuelCorrectedLapTime,RaceProgress,RemainingRaceLaps,TotalRaceLaps,TrackTemp,AirTemp,Humidity,Pressure,Rainfall,WindSpeed,TargetNextLapTime,TargetNextLapDelta,Time,DriverNumber,LapTime,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,FreshTyre,LapStartTime,LapStartDate,TrackStatus,Deleted,DeletedReason,FastF1Generated,IsAccurate,Location,SessionType
2024,14,Belgian Grand Prix,BOT,Kick Sauber,31.0,2.0,10.0,HARD,2,20.0,86.95652173913044,108.943,108.766,0.1769999999999925,109.022,109.2074,31.345,48.383,29.215,35.00000000000001,107.788,70.45454545454545,13.0,44.0,44.1,21.7,49.0,978.0,False,3.2,108.951,0.007999999999995566,0 days 01:52:36.835000,77,0 days 00:01:48.943000,,,0 days 00:00:31.345000,0 days 00:00:48.383000,0 days 00:00:29.215000,0 days 01:51:19.259000,0 days 01:52:07.642000,0 days 01:52:36.857000,311.0,206.0,219.0,312.0,False,True,0 days 01:50:47.892000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,BOT,Kick Sauber,32.0,2.0,10.0,HARD,2,21.0,91.30434782608695,108.951,108.943,0.007999999999995566,108.88666666666666,109.1176,31.261,48.411,29.279,32.49999999999999,107.87849999999999,72.72727272727273,12.0,44.0,44.0,21.9,50.0,978.0,False,2.2,108.804,-0.14699999999999136,0 days 01:54:25.786000,77,0 days 00:01:48.951000,,,0 days 00:00:31.261000,0 days 00:00:48.411000,0 days 00:00:29.279000,0 days 01:53:08.118000,0 days 01:53:56.529000,0 days 01:54:25.808000,311.0,206.0,219.0,313.0,False,True,0 days 01:52:36.835000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,BOT,Kick Sauber,33.0,2.0,10.0,HARD,2,22.0,95.65217391304348,108.804,108.951,-0.14699999999999136,108.89933333333333,108.96419999999998,31.294,48.247,29.263,29.999999999999996,107.81400000000001,75.0,11.0,44.0,43.5,21.9,50.0,978.0,False,2.8,109.512,0.7079999999999984,0 days 01:56:14.590000,77,0 days 00:01:48.804000,,,0 days 00:00:31.294000,0 days 00:00:48.247000,0 days 00:00:29.263000,0 days 01:54:57.102000,0 days 01:55:45.349000,0 days 01:56:14.612000,312.0,208.0,218.0,313.0,False,True,0 days 01:54:25.786000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,BOT,Kick Sauber,34.0,2.0,10.0,HARD,2,23.0,100.0,109.512,108.804,0.7079999999999984,109.089,108.9952,31.274,48.984,29.254,27.5,108.6045,77.27272727272727,10.0,44.0,42.4,21.8,50.0,978.1,False,2.2,107.019,-2.492999999999995,0 days 01:58:04.102000,77,0 days 00:01:49.512000,,,0 days 00:00:31.274000,0 days 00:00:48.984000,0 days 00:00:29.254000,0 days 01:56:45.886000,0 days 01:57:34.870000,0 days 01:58:04.124000,312.0,204.0,219.0,313.0,False,True,0 days 01:56:14.590000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,BOT,Kick Sauber,37.0,3.0,16.0,MEDIUM,1,2.0,22.22222222222222,107.019,109.512,-2.492999999999995,108.44500000000001,108.64580000000001,30.544,47.419,29.056,19.999999999999993,106.35900000000001,84.0909090909091,7.0,44.0,42.9,21.4,49.0,978.1,False,1.4,107.672,0.6529999999999916,0 days 02:03:46.597000,77,0 days 00:01:47.019000,,,0 days 00:00:30.544000,0 days 00:00:47.419000,0 days 00:00:29.056000,0 days 02:02:30.144000,0 days 02:03:17.563000,0 days 02:03:46.619000,342.0,207.0,221.0,316.0,True,True,0 days 02:01:59.578000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,BOT,Kick Sauber,38.0,3.0,16.0,MEDIUM,1,3.0,33.33333333333333,107.672,107.019,0.6529999999999916,108.06766666666665,108.3916,31.114,47.37,29.188,17.499999999999996,107.0945,86.36363636363636,6.0,44.0,43.1,21.9,47.0,978.2,False,1.4,107.777,0.10500000000000398,0 days 02:05:34.269000,77,0 days 00:01:47.672000,,,0 days 00:00:31.114000,0 days 00:00:47.370000,0 days 00:00:29.188000,0 days 02:04:17.733000,0 days 02:05:05.103000,0 days 02:05:34.291000,310.0,202.0,220.0,313.0,False,True,0 days 02:03:46.597000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,BOT,Kick Sauber,39.0,3.0,16.0,MEDIUM,1,4.0,44.44444444444444,107.777,107.672,0.10500000000000398,107.48933333333333,108.1568,31.153,47.556,29.068,14.999999999999998,107.282,88.63636363636364,5.0,44.0,43.2,21.9,47.0,978.1,False,2.4,108.11,0.3329999999999984,0 days 02:07:22.046000,77,0 days 00:01:47.777000,,,0 days 00:00:31.153000,0 days 00:00:47.556000,0 days 00:00:29.068000,0 days 02:06:05.444000,0 days 02:06:53,0 days 02:07:22.068000,312.0,207.0,220.0,312.0,False,True,0 days 02:05:34.269000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,BOT,Kick Sauber,40.0,3.0,16.0,MEDIUM,1,5.0,55.55555555555556,108.11,107.777,0.3329999999999984,107.853,108.018,31.047,47.796,29.267,12.500000000000002,107.6975,90.9090909090909,4.0,44.0,42.6,22.0,49.0,978.0,False,2.0,108.818,0.7079999999999984,0 days 02:09:10.156000,77,0 days 00:01:48.110000,,,0 days 00:00:31.047000,0 days 00:00:47.796000,0 days 00:00:29.267000,0 days 02:07:53.115000,0 days 02:08:40.911000,0 days 02:09:10.178000,312.0,206.0,220.0,314.0,False,True,0 days 02:07:22.046000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,BOT,Kick Sauber,41.0,3.0,16.0,MEDIUM,1,6.0,66.66666666666666,108.818,108.11,0.7079999999999984,108.235,107.8792,31.215,48.404,29.199,10.000000000000004,108.488,93.18181818181817,3.0,44.0,42.8,22.0,49.0,978.2,False,2.0,108.334,-0.48399999999999466,0 days 02:10:58.974000,77,0 days 00:01:48.818000,,,0 days 00:00:31.215000,0 days 00:00:48.404000,0 days 00:00:29.199000,0 days 02:09:41.393000,0 days 02:10:29.797000,0 days 02:10:58.996000,310.0,202.0,220.0,313.0,False,True,0 days 02:09:10.156000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,BOT,Kick Sauber,42.0,3.0,16.0,MEDIUM,1,7.0,77.77777777777779,108.334,108.818,-0.48399999999999466,108.42066666666666,108.1422,31.159,48.064,29.111,7.500000000000005,108.0865,95.45454545454545,2.0,44.0,42.3,21.8,47.0,978.2,False,1.7,107.889,-0.4450000000000074,0 days 02:12:47.308000,77,0 days 00:01:48.334000,,,0 days 00:00:31.159000,0 days 00:00:48.064000,0 days 00:00:29.111000,0 days 02:11:30.155000,0 days 02:12:18.219000,0 days 02:12:47.330000,311.0,208.0,220.0,313.0,False,True,0 days 02:10:58.974000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,BOT,Kick Sauber,43.0,3.0,16.0,MEDIUM,1,8.0,88.88888888888889,107.889,108.334,-0.4450000000000074,108.347,108.1856,31.103,47.769,29.017,4.999999999999996,107.72399999999999,97.72727272727273,1.0,44.0,42.5,21.5,48.0,978.1,False,1.7,107.516,-0.37299999999999045,0 days 02:14:35.197000,77,0 days 00:01:47.889000,,,0 days 00:00:31.103000,0 days 00:00:47.769000,0 days 00:00:29.017000,0 days 02:13:18.433000,0 days 02:14:06.202000,0 days 02:14:35.219000,312.0,205.0,222.0,315.0,False,True,0 days 02:12:47.308000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,GAS,Alpine,2.0,1.0,12.0,MEDIUM,1,2.0,25.0,111.273,,,111.273,111.273,31.234,50.43,29.609,107.5,107.7255,4.545454545454546,42.0,44.0,42.4,21.0,48.0,978.1,False,1.8,110.757,-0.5159999999999911,0 days 00:59:04.862000,10,0 days 00:01:51.273000,,,0 days 00:00:31.234000,0 days 00:00:50.430000,0 days 00:00:29.609000,0 days 00:57:44.897000,0 days 00:58:35.327000,0 days 00:59:04.936000,348.0,199.0,217.0,312.0,True,True,0 days 00:57:13.589000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,GAS,Alpine,3.0,1.0,12.0,MEDIUM,1,3.0,37.5,110.757,111.273,-0.5159999999999911,111.015,111.015,31.371,49.771,29.615,105.0,107.292,6.8181818181818175,41.0,44.0,42.4,21.0,49.0,978.2,False,0.7,110.366,-0.39100000000000534,0 days 01:00:55.619000,10,0 days 00:01:50.757000,,,0 days 00:00:31.371000,0 days 00:00:49.771000,0 days 00:00:29.615000,0 days 00:59:36.307000,0 days 01:00:26.078000,0 days 01:00:55.693000,334.0,200.0,215.0,311.0,True,True,0 days 00:59:04.862000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,GAS,Alpine,4.0,1.0,12.0,MEDIUM,1,4.0,50.0,110.366,110.757,-0.39100000000000534,110.79866666666668,110.79866666666668,31.298,49.692,29.376,102.5,106.98349999999999,9.090909090909092,40.0,44.0,42.7,21.3,47.0,978.2,False,0.6,110.528,0.16200000000000614,0 days 01:02:45.985000,10,0 days 00:01:50.366000,,,0 days 00:00:31.298000,0 days 00:00:49.692000,0 days 00:00:29.376000,0 days 01:01:26.991000,0 days 01:02:16.683000,0 days 01:02:46.059000,332.0,198.0,219.0,311.0,True,True,0 days 01:00:55.619000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,GAS,Alpine,5.0,1.0,12.0,MEDIUM,1,5.0,62.5,110.528,110.366,0.16200000000000614,110.55033333333334,110.731,31.243,49.858,29.427,100.0,107.22800000000001,11.363636363636363,39.0,44.0,42.6,21.1,48.0,978.1,False,1.3,111.092,0.563999999999993,0 days 01:04:36.513000,10,0 days 00:01:50.528000,,,0 days 00:00:31.243000,0 days 00:00:49.858000,0 days 00:00:29.427000,0 days 01:03:17.302000,0 days 01:04:07.160000,0 days 01:04:36.587000,333.0,192.0,216.0,311.0,False,True,0 days 01:02:45.985000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,GAS,Alpine,6.0,1.0,12.0,MEDIUM,1,6.0,75.0,111.092,110.528,0.563999999999993,110.66199999999999,110.80319999999999,31.374,50.109,29.609,97.5,107.8745,13.636363636363635,38.0,44.0,42.7,21.1,50.0,978.2,False,1.4,111.149,0.05700000000000216,0 days 01:06:27.605000,10,0 days 00:01:51.092000,,,0 days 00:00:31.374000,0 days 00:00:50.109000,0 days 00:00:29.609000,0 days 01:05:07.961000,0 days 01:05:58.070000,0 days 01:06:27.679000,332.0,196.0,215.0,312.0,False,True,0 days 01:04:36.513000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,GAS,Alpine,7.0,1.0,12.0,MEDIUM,1,7.0,87.5,111.149,111.092,0.05700000000000216,110.923,110.77839999999999,31.678,49.864,29.607,95.0,108.014,15.909090909090908,37.0,44.0,42.7,21.3,50.0,978.1,False,1.3,111.388,0.23900000000000432,0 days 01:08:18.754000,10,0 days 00:01:51.149000,,,0 days 00:00:31.678000,0 days 00:00:49.864000,0 days 00:00:29.607000,0 days 01:06:59.357000,0 days 01:07:49.221000,0 days 01:08:18.828000,318.0,197.0,215.0,311.0,False,True,0 days 01:06:27.605000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,GAS,Alpine,8.0,1.0,11.0,MEDIUM,1,8.0,100.0,111.388,111.149,0.23900000000000432,111.20966666666668,110.9046,31.603,50.117,29.668,92.5,108.33550000000001,18.181818181818183,36.0,44.0,42.7,21.5,48.0,978.0,False,2.8,109.589,-1.7990000000000066,0 days 01:10:10.142000,10,0 days 00:01:51.388000,,,0 days 00:00:31.603000,0 days 00:00:50.117000,0 days 00:00:29.668000,0 days 01:08:50.431000,0 days 01:09:40.548000,0 days 01:10:10.216000,315.0,196.0,216.0,311.0,False,True,0 days 01:08:18.754000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,GAS,Alpine,11.0,2.0,18.0,HARD,2,2.0,11.11111111111111,109.589,111.388,-1.7990000000000066,110.70866666666667,110.7492,31.062,49.291,29.236,85.0,106.78399999999999,25.0,33.0,44.0,43.3,21.4,49.0,977.9,False,1.9,109.78,0.1910000000000025,0 days 01:16:00.567000,10,0 days 00:01:49.589000,,,0 days 00:00:31.062000,0 days 00:00:49.291000,0 days 00:00:29.236000,0 days 01:14:42.114000,0 days 01:15:31.405000,0 days 01:16:00.641000,331.0,201.0,221.0,314.0,True,True,0 days 01:14:10.978000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,GAS,Alpine,12.0,2.0,17.0,HARD,2,3.0,16.666666666666664,109.78,109.589,0.1910000000000025,110.25233333333334,110.59959999999998,31.086,49.386,29.308,82.5,107.0575,27.27272727272727,32.0,44.0,42.9,21.4,50.0,978.1,False,3.2,110.048,0.2680000000000007,0 days 01:17:50.347000,10,0 days 00:01:49.780000,,,0 days 00:00:31.086000,0 days 00:00:49.386000,0 days 00:00:29.308000,0 days 01:16:31.727000,0 days 01:17:21.113000,0 days 01:17:50.421000,334.0,197.0,221.0,315.0,False,True,0 days 01:16:00.567000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,GAS,Alpine,13.0,2.0,15.0,HARD,2,4.0,22.22222222222222,110.048,109.78,0.2680000000000007,109.80566666666665,110.39079999999998,30.969,49.745,29.334,80.0,107.408,29.545454545454547,31.0,44.0,42.9,21.6,52.0,978.1,False,2.0,110.633,0.5849999999999937,0 days 01:19:40.395000,10,0 days 00:01:50.048000,,,0 days 00:00:30.969000,0 days 00:00:49.745000,0 days 00:00:29.334000,0 days 01:18:21.390000,0 days 01:19:11.135000,0 days 01:19:40.469000,348.0,197.0,218.0,317.0,False,True,0 days 01:17:50.347000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,GAS,Alpine,14.0,2.0,15.0,HARD,2,5.0,27.77777777777778,110.633,110.048,0.5849999999999937,110.15366666666667,110.2876,31.043,50.253,29.337,77.5,108.07549999999999,31.818181818181817,30.0,44.0,42.6,21.6,50.0,978.1,False,2.2,110.113,-0.519999999999996,0 days 01:21:31.028000,10,0 days 00:01:50.633000,,,0 days 00:00:31.043000,0 days 00:00:50.253000,0 days 00:00:29.337000,0 days 01:20:11.512000,0 days 01:21:01.765000,0 days 01:21:31.102000,347.0,203.0,217.0,315.0,False,True,0 days 01:19:40.395000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,GAS,Alpine,16.0,2.0,15.0,HARD,2,7.0,38.88888888888889,110.113,110.633,-0.519999999999996,110.26466666666666,110.0326,31.077,49.706,29.33,72.50000000000001,107.7205,36.36363636363637,28.0,44.0,42.8,21.8,48.0,978.1,False,1.5,109.835,-0.2780000000000058,0 days 01:25:11.570000,10,0 days 00:01:50.113000,,,0 days 00:00:31.077000,0 days 00:00:49.706000,0 days 00:00:29.330000,0 days 01:23:52.608000,0 days 01:24:42.314000,0 days 01:25:11.644000,331.0,198.0,218.0,318.0,False,True,0 days 01:23:21.457000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,GAS,Alpine,17.0,2.0,14.0,HARD,2,8.0,44.44444444444444,109.835,110.113,-0.2780000000000058,110.19366666666667,110.0818,31.018,49.658,29.159,70.0,107.52499999999999,38.63636363636363,27.0,44.0,42.8,21.8,48.0,978.1,False,1.5,110.051,0.21600000000000819,0 days 01:27:01.405000,10,0 days 00:01:49.835000,,,0 days 00:00:31.018000,0 days 00:00:49.658000,0 days 00:00:29.159000,0 days 01:25:42.662000,0 days 01:26:32.320000,0 days 01:27:01.479000,334.0,199.0,218.0,315.0,False,True,0 days 01:25:11.570000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,GAS,Alpine,18.0,2.0,13.0,HARD,2,9.0,50.0,110.051,109.835,0.21600000000000819,109.99966666666667,110.136,31.233,49.358,29.46,67.5,107.8235,40.909090909090914,26.0,44.0,43.3,22.0,49.0,978.1,False,1.2,109.951,-0.10000000000000853,0 days 01:28:51.456000,10,0 days 00:01:50.051000,,,0 days 00:00:31.233000,0 days 00:00:49.358000,0 days 00:00:29.460000,0 days 01:27:32.712000,0 days 01:28:22.070000,0 days 01:28:51.530000,326.0,202.0,217.0,311.0,False,True,0 days 01:27:01.405000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,GAS,Alpine,19.0,2.0,13.0,HARD,2,10.0,55.55555555555556,109.951,110.051,-0.10000000000000853,109.94566666666667,110.11659999999999,31.538,49.015,29.398,64.99999999999999,107.806,43.18181818181818,25.0,44.0,43.2,22.0,49.0,978.0,False,0.6,109.883,-0.06799999999999784,0 days 01:30:41.407000,10,0 days 00:01:49.951000,,,0 days 00:00:31.538000,0 days 00:00:49.015000,0 days 00:00:29.398000,0 days 01:29:23.068000,0 days 01:30:12.083000,0 days 01:30:41.481000,313.0,201.0,218.0,312.0,False,True,0 days 01:28:51.456000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,GAS,Alpine,20.0,2.0,13.0,HARD,2,11.0,61.111111111111114,109.883,109.951,-0.06799999999999784,109.96166666666666,109.9666,31.552,49.021,29.31,62.49999999999999,107.8205,45.45454545454545,24.0,44.0,42.6,21.7,48.0,978.1,False,0.4,110.06,0.1770000000000067,0 days 01:32:31.290000,10,0 days 00:01:49.883000,,,0 days 00:00:31.552000,0 days 00:00:49.021000,0 days 00:00:29.310000,0 days 01:31:13.033000,0 days 01:32:02.054000,0 days 01:32:31.364000,313.0,202.0,217.0,309.0,False,True,0 days 01:30:41.407000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,GAS,Alpine,21.0,2.0,12.0,HARD,2,12.0,66.66666666666666,110.06,109.883,0.1770000000000067,109.96466666666667,109.95599999999999,31.535,49.209,29.316,59.99999999999999,108.08,47.72727272727273,23.0,44.0,43.0,21.5,47.0,977.9,False,1.6,109.953,-0.10699999999999932,0 days 01:34:21.350000,10,0 days 00:01:50.060000,,,0 days 00:00:31.535000,0 days 00:00:49.209000,0 days 00:00:29.316000,0 days 01:33:02.899000,0 days 01:33:52.108000,0 days 01:34:21.424000,313.0,201.0,217.0,311.0,False,True,0 days 01:32:31.290000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,GAS,Alpine,22.0,2.0,12.0,HARD,2,13.0,72.22222222222221,109.953,110.06,-0.10699999999999932,109.96533333333333,109.9796,31.486,49.065,29.402,57.5,108.05550000000001,50.0,22.0,44.0,43.3,21.7,47.0,978.0,False,1.5,109.729,-0.22400000000000375,0 days 01:36:11.303000,10,0 days 00:01:49.953000,,,0 days 00:00:31.486000,0 days 00:00:49.065000,0 days 00:00:29.402000,0 days 01:34:52.910000,0 days 01:35:41.975000,0 days 01:36:11.377000,311.0,202.0,215.0,310.0,False,True,0 days 01:34:21.350000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,GAS,Alpine,23.0,2.0,12.0,HARD,2,14.0,77.77777777777779,109.729,109.953,-0.22400000000000375,109.914,109.9152,31.478,48.971,29.28,55.0,107.914,52.27272727272727,21.0,44.0,43.5,21.8,47.0,978.0,False,0.8,109.508,-0.22100000000000364,0 days 01:38:01.032000,10,0 days 00:01:49.729000,,,0 days 00:00:31.478000,0 days 00:00:48.971000,0 days 00:00:29.280000,0 days 01:36:42.855000,0 days 01:37:31.826000,0 days 01:38:01.106000,313.0,201.0,216.0,310.0,False,True,0 days 01:36:11.303000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,GAS,Alpine,24.0,2.0,11.0,HARD,2,15.0,83.33333333333334,109.508,109.729,-0.22100000000000364,109.73,109.82660000000001,31.401,48.943,29.164,52.5,107.7755,54.54545454545454,20.0,44.0,43.5,21.8,48.0,978.0,False,2.1,109.287,-0.22099999999998943,0 days 01:39:50.540000,10,0 days 00:01:49.508000,,,0 days 00:00:31.401000,0 days 00:00:48.943000,0 days 00:00:29.164000,0 days 01:38:32.507000,0 days 01:39:21.450000,0 days 01:39:50.614000,312.0,202.0,217.0,313.0,True,True,0 days 01:38:01.032000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,GAS,Alpine,25.0,2.0,11.0,HARD,2,16.0,88.88888888888889,109.287,109.508,-0.22099999999998943,109.508,109.7074,31.454,48.702,29.131,50.00000000000001,107.637,56.81818181818182,19.0,44.0,43.5,21.6,49.0,978.0,False,1.3,109.336,0.04899999999999238,0 days 01:41:39.827000,10,0 days 00:01:49.287000,,,0 days 00:00:31.454000,0 days 00:00:48.702000,0 days 00:00:29.131000,0 days 01:40:22.068000,0 days 01:41:10.770000,0 days 01:41:39.901000,313.0,202.0,217.0,313.0,True,True,0 days 01:39:50.540000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,GAS,Alpine,26.0,2.0,11.0,HARD,2,17.0,94.44444444444444,109.336,109.287,0.04899999999999238,109.377,109.5626,31.441,48.657,29.238,47.49999999999999,107.7685,59.09090909090909,18.0,44.0,44.1,21.6,50.0,978.0,False,1.4,109.392,0.055999999999997385,0 days 01:43:29.163000,10,0 days 00:01:49.336000,,,0 days 00:00:31.441000,0 days 00:00:48.657000,0 days 00:00:29.238000,0 days 01:42:11.342000,0 days 01:42:59.999000,0 days 01:43:29.237000,312.0,201.0,216.0,313.0,False,True,0 days 01:41:39.827000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,GAS,Alpine,27.0,2.0,11.0,HARD,2,18.0,100.0,109.392,109.336,0.055999999999997385,109.33833333333332,109.45039999999999,31.46,48.719,29.213,45.0,107.907,61.36363636363637,17.0,44.0,43.5,21.9,50.0,978.0,False,1.9,107.418,-1.9739999999999895,0 days 01:45:18.555000,10,0 days 00:01:49.392000,,,0 days 00:00:31.460000,0 days 00:00:48.719000,0 days 00:00:29.213000,0 days 01:44:00.697000,0 days 01:44:49.416000,0 days 01:45:18.629000,313.0,201.0,218.0,312.0,False,True,0 days 01:43:29.163000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,GAS,Alpine,30.0,3.0,16.0,HARD,2,2.0,12.5,107.418,109.392,-1.9739999999999895,108.71533333333332,108.9882,30.577,47.872,28.969,37.5,106.18050000000001,68.18181818181817,14.0,44.0,44.0,21.5,48.0,977.9,False,2.6,108.153,0.7349999999999994,0 days 01:51:02.228000,10,0 days 00:01:47.418000,,,0 days 00:00:30.577000,0 days 00:00:47.872000,0 days 00:00:28.969000,0 days 01:49:45.461000,0 days 01:50:33.333000,0 days 01:51:02.302000,339.0,204.0,219.0,319.0,True,True,0 days 01:49:14.810000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,GAS,Alpine,31.0,3.0,16.0,HARD,2,3.0,18.75,108.153,107.418,0.7349999999999994,108.32100000000001,108.7172,31.32,47.764,29.069,35.00000000000001,106.998,70.45454545454545,13.0,44.0,44.1,21.7,49.0,978.0,False,3.2,108.213,0.05999999999998806,0 days 01:52:50.381000,10,0 days 00:01:48.153000,,,0 days 00:00:31.320000,0 days 00:00:47.764000,0 days 00:00:29.069000,0 days 01:51:33.622000,0 days 01:52:21.386000,0 days 01:52:50.455000,311.0,208.0,218.0,311.0,False,True,0 days 01:51:02.228000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,GAS,Alpine,32.0,3.0,16.0,HARD,2,4.0,25.0,108.213,108.153,0.05999999999998806,107.928,108.5024,31.209,47.868,29.136,32.49999999999999,107.14049999999999,72.72727272727273,12.0,44.0,44.0,21.9,50.0,978.0,False,2.2,108.011,-0.20199999999999818,0 days 01:54:38.594000,10,0 days 00:01:48.213000,,,0 days 00:00:31.209000,0 days 00:00:47.868000,0 days 00:00:29.136000,0 days 01:53:21.664000,0 days 01:54:09.532000,0 days 01:54:38.668000,310.0,205.0,219.0,313.0,False,True,0 days 01:52:50.381000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,GAS,Alpine,33.0,3.0,16.0,HARD,2,5.0,31.25,108.011,108.213,-0.20199999999999818,108.12566666666667,108.23740000000001,31.236,47.7,29.075,29.999999999999996,107.021,75.0,11.0,44.0,43.5,21.9,50.0,978.0,False,2.8,107.89,-0.12099999999999511,0 days 01:56:26.605000,10,0 days 00:01:48.011000,,,0 days 00:00:31.236000,0 days 00:00:47.700000,0 days 00:00:29.075000,0 days 01:55:09.904000,0 days 01:55:57.604000,0 days 01:56:26.679000,312.0,207.0,218.0,314.0,False,True,0 days 01:54:38.594000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,GAS,Alpine,34.0,3.0,16.0,HARD,2,6.0,37.5,107.89,108.011,-0.12099999999999511,108.038,107.93700000000001,31.175,47.647,29.068,27.5,106.9825,77.27272727272727,10.0,44.0,42.4,21.8,50.0,978.1,False,2.2,107.858,-0.031999999999996476,0 days 01:58:14.495000,10,0 days 00:01:47.890000,,,0 days 00:00:31.175000,0 days 00:00:47.647000,0 days 00:00:29.068000,0 days 01:56:57.854000,0 days 01:57:45.501000,0 days 01:58:14.569000,314.0,206.0,219.0,315.0,False,True,0 days 01:56:26.605000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,GAS,Alpine,35.0,3.0,16.0,HARD,2,7.0,43.75,107.858,107.89,-0.031999999999996476,107.91966666666667,108.025,31.118,47.655,29.085,25.000000000000004,107.033,79.54545454545455,9.0,44.0,41.8,21.6,49.0,978.1,False,1.8,108.241,0.38299999999999557,0 days 02:00:02.353000,10,0 days 00:01:47.858000,,,0 days 00:00:31.118000,0 days 00:00:47.655000,0 days 00:00:29.085000,0 days 01:58:45.687000,0 days 01:59:33.342000,0 days 02:00:02.427000,314.0,208.0,219.0,314.0,False,True,0 days 01:58:14.495000,,1,False,,False,True,Spa-Francorchamps,R
2024,14,Belgian Grand Prix,GAS,Alpine,36.0,3.0,15.0,HARD,2,8.0,50.0,108.241,107.858,0.38299999999999557,107.99633333333333,108.0426,31.14,47.919,29.182,22.500000000000004,107.49849999999999,81.81818181818183,8.0,44.0,42.5,21.5,48.0,978.1,False,1.9,108.25,0.009000000000000341,0 days 02:01:50.594000,10,0 days 00:01:48.241000,,,0 days 00:00:31.140000,0 days 00:00:47.919000,0 days 00:00:29.182000,0 days 02:00:33.567000,0 days 02:01:21.486000,0 days 02:01:50.668000,315.0,201.0,219.0,315.0,False,True,0 days 02:00:02.353000,,1,False,,False,True,Spa-Francorchamps,R
